Date,Time,open,high,low,close,volume
2025-10-24,09:35:19:000:000:000,25495.25,25496.25,25494.5,25495.25,91
2025-10-24,09:35:20:000:000:000,25494.75,25497.5,25494.5,25497.5,111
2025-10-24,09:35:21:000:000:000,25497.0,25499.25,25496.0,25498.5,92
2025-10-24,09:35:22:000:000:000,25499.0,25499.25,25496.5,25499.0,237
2025-10-24,09:35:23:000:000:000,25498.5,25500.5,25497.75,25500.25,156
2025-10-24,09:35:24:000:000:000,25499.75,25500.5,25499.75,25500.5,65
2025-10-24,09:35:25:000:000:000,25500.25,25500.25,25495.75,25497.0,182
2025-10-24,09:35:26:000:000:000,25497.0,25497.0,25494.0,25494.75,179
2025-10-24,09:35:27:000:000:000,25494.5,25496.25,25494.5,25495.0,73
2025-10-24,09:35:28:000:000:000,25494.75,25495.25,25491.75,25492.25,136
2025-10-24,09:35:29:000:000:000,25492.25,25494.25,25491.25,25492.25,180
2025-10-24,09:35:30:000:000:000,25492.25,25493.25,25491.75,25492.25,102
2025-10-24,09:35:31:000:000:000,25491.75,25491.75,25489.0,25489.25,210
2025-10-24,09:35:32:000:000:000,25489.5,25493.0,25487.0,25492.25,386
2025-10-24,09:35:33:000:000:000,25491.75,25492.25,25489.5,25490.25,152
2025-10-24,09:35:34:000:000:000,25490.0,25490.5,25488.75,25490.0,91
2025-10-24,09:35:35:000:000:000,25490.0,25490.5,25488.0,25488.75,122
2025-10-24,09:35:36:000:000:000,25489.0,25489.25,25487.0,25487.5,83
2025-10-24,09:35:37:000:000:000,25487.75,25490.0,25487.75,25489.75,135
